Designator,Mid X,Mid Y,Layer,Rotation
C1,52.96,21.22,Bottom,180.0
C2,24.32,39.67,Bottom,270.0
C3,26.45,38.69,Bottom,270.0
C4, 8.33,21.22,Bottom,0.0
C5,21.73,34.73,Bottom,270.0
IC1,30.70,31.20,Bottom,270.0
R1,33.60,37.94,Bottom,270.0
R2,23.76,34.73,Bottom,270.0
